Start_time_UTC,End_time_UTC,Nconc,Mconc
2010-06-17 02:26:00,2010-06-17 02:41:00,146.7414105,430.9389
2010-06-17 02:27:00,2010-06-17 02:42:00,180.52641,746.53938
2010-06-17 02:28:00,2010-06-17 02:43:00,206.639865,683.34003
2010-06-17 02:29:00,2010-06-17 02:44:00,186.463755,410.781675
2010-06-17 02:30:00,2010-06-17 02:45:00,178.043295,476.621925
2010-06-17 02:31:00,2010-06-17 02:46:00,140.3760465,491.34933
2010-06-17 02:32:00,2010-06-17 02:47:00,114.5387745,297.510675
2010-06-17 02:33:00,2010-06-17 02:48:00,151.61598,600.73815
2010-06-17 02:34:00,2010-06-17 02:49:00,154.32084,588.79305
2010-06-17 02:35:00,2010-06-17 02:50:00,134.4321015,452.422425
2010-06-17 02:36:00,2010-06-17 02:51:00,151.879935,455.45544
2010-06-17 02:37:00,2010-06-17 02:52:00,171.51246,440.724735
2010-06-17 02:38:00,2010-06-17 02:53:00,126.0421875,362.9145
2010-06-17 02:39:00,2010-06-17 02:54:00,94.714164,221.794275
2010-06-17 02:40:00,2010-06-17 02:55:00,140.4271425,469.80708
2010-06-17 02:41:00,2010-06-17 02:56:00,105.7674855,225.72075
2010-06-17 02:42:00,2010-06-17 02:57:00,151.77471,420.36849
2010-06-17 02:43:00,2010-06-17 02:58:00,146.4833295,326.024295
2010-06-17 02:44:00,2010-06-17 02:59:00,112.124088,314.00352
2010-06-17 02:45:00,2010-06-17 03:00:00,140.5461255,530.42979
2010-06-17 02:46:00,2010-06-17 03:01:00,128.3397225,444.173925
2010-06-17 02:47:00,2010-06-17 03:02:00,170.962275,396.635415
2010-06-17 02:48:00,2010-06-17 03:03:00,151.556775,257.90682
2010-06-17 02:49:00,2010-06-17 03:04:00,153.94782,463.70487
2010-06-17 02:50:00,2010-06-17 03:05:00,148.8025365,461.51895
2010-06-17 02:51:00,2010-06-17 03:06:00,126.596448,381.40794
2010-06-17 02:52:00,2010-06-17 03:07:00,157.09275,431.489325
2010-06-17 02:53:00,2010-06-17 03:08:00,191.815305,522.32694
2010-06-17 02:54:00,2010-06-17 03:09:00,155.56902,960.81204
2010-06-17 02:55:00,2010-06-17 03:10:00,103.350717,285.52611
2010-06-17 02:56:00,2010-06-17 03:11:00,108.661527,381.07899
2010-06-17 02:57:00,2010-06-17 03:12:00,114.5889315,355.57158
2010-06-17 02:58:00,2010-06-17 03:13:00,111.9510855,252.03624
2010-06-17 02:59:00,2010-06-17 03:14:00,132.0760935,428.32467
2010-06-17 03:00:00,2010-06-17 03:15:00,165.37566,546.29262
2010-06-17 03:01:00,2010-06-17 03:16:00,106.080795,206.7201
2010-06-17 03:02:00,2010-06-17 03:17:00,114.661065,406.135695
2010-06-17 03:03:00,2010-06-17 03:18:00,88.4947575,207.98346
2010-06-17 03:04:00,2010-06-17 03:19:00,111.8883315,232.14444
2010-06-17 03:05:00,2010-06-17 03:20:00,111.633789,271.187085
2010-06-17 03:06:00,2010-06-17 03:21:00,114.953148,440.558805
2010-06-17 03:07:00,2010-06-17 03:22:00,123.354033,417.6105
2010-06-17 03:08:00,2010-06-17 03:23:00,117.5397015,314.762955
2010-06-17 03:09:00,2010-06-17 03:24:00,126.0005055,357.290655
2010-06-17 03:10:00,2010-06-17 03:25:00,122.935134,326.803245
2010-06-17 03:11:00,2010-06-17 03:26:00,134.888604,438.24921
2010-06-17 03:12:00,2010-06-17 03:27:00,143.26137,368.15475
2010-06-17 03:13:00,2010-06-17 03:28:00,205.64316,565.521345
2010-06-17 03:14:00,2010-06-17 03:29:00,207.163155,1071.8733
2010-06-17 03:15:00,2010-06-17 03:30:00,169.79406,538.225215
2010-06-17 03:16:00,2010-06-17 03:31:00,140.4596775,285.383595
2010-06-17 03:17:00,2010-06-17 03:32:00,171.56052,525.161475
2010-06-17 03:18:00,2010-06-17 03:33:00,160.725195,276.818955
2010-06-17 03:19:00,2010-06-17 03:34:00,134.9150775,334.41195
2010-06-17 03:20:00,2010-06-17 03:35:00,120.825219,410.66262
2010-06-17 03:21:00,2010-06-17 03:36:00,120.195168,319.408755
2010-06-17 03:22:00,2010-06-17 03:37:00,163.626495,431.38737
2010-06-17 03:23:00,2010-06-17 03:38:00,157.59267,517.68393
2010-06-17 03:24:00,2010-06-17 03:39:00,157.749165,428.76921
2010-06-17 03:25:00,2010-06-17 03:40:00,137.795457,262.655625
2010-06-17 03:26:00,2010-06-17 03:41:00,163.656345,616.144965
2010-06-17 03:27:00,2010-06-17 03:42:00,163.778475,356.79267
2010-06-17 03:28:00,2010-06-17 03:43:00,164.19438,776.386065
2010-06-17 03:29:00,2010-06-17 03:44:00,149.3266755,492.55485
2010-06-17 03:30:00,2010-06-17 03:45:00,135.121635,417.85476
2010-06-17 03:31:00,2010-06-17 03:46:00,166.405245,403.914675
2010-06-17 03:32:00,2010-06-17 03:47:00,132.0109155,289.843035
2010-06-17 03:33:00,2010-06-17 03:48:00,143.4086775,409.022565
2010-06-17 03:34:00,2010-06-17 03:49:00,137.6989965,293.788035
2010-06-17 03:35:00,2010-06-17 03:50:00,103.531998,287.00883
2010-06-17 03:36:00,2010-06-17 03:51:00,106.101885,312.61875
2010-06-17 03:37:00,2010-06-17 03:52:00,126.7152075,387.939945
2010-06-17 03:38:00,2010-06-17 03:53:00,120.4939575,314.495805
2010-06-17 03:39:00,2010-06-17 03:54:00,135.402972,1019.255955
2010-06-17 03:40:00,2010-06-17 03:55:00,129.1035885,363.70851
2010-06-17 03:41:00,2010-06-17 03:56:00,134.991207,549.577725
2010-06-17 03:42:00,2010-06-17 03:57:00,183.55113,1148.94219
2010-06-17 03:43:00,2010-06-17 03:58:00,165.875295,987.59802
2010-06-17 03:44:00,2010-06-17 03:59:00,149.299935,1077.243375
2010-06-17 03:45:00,2010-06-17 04:00:00,161.150835,640.22841
2010-06-17 03:46:00,2010-06-17 04:01:00,217.29975,592.67961
2010-06-17 03:47:00,2010-06-17 04:02:00,893.65776,4641.0261
2010-06-17 03:48:00,2010-06-17 04:03:00,746.7717,4153.09725
2010-06-17 03:49:00,2010-06-17 04:04:00,354.61707,1450.97565
2010-06-17 03:50:00,2010-06-17 04:05:00,284.762925,915.341955
2010-06-17 03:51:00,2010-06-17 04:06:00,240.93312,1065.990255
2010-06-17 03:52:00,2010-06-17 04:07:00,147.470301,566.40759
2010-06-17 03:53:00,2010-06-17 04:08:00,192.437145,960.61506
2010-06-17 03:54:00,2010-06-17 04:09:00,178.23066,475.873095
2010-06-17 03:55:00,2010-06-17 04:10:00,158.160465,357.134235
2010-06-17 03:56:00,2010-06-17 04:11:00,209.354625,570.81117
2010-06-17 03:57:00,2010-06-17 04:12:00,172.671705,540.912945
2010-06-17 03:58:00,2010-06-17 04:13:00,186.13005,580.302675
2010-06-17 03:59:00,2010-06-17 04:14:00,198.462165,493.843035
2010-06-17 04:00:00,2010-06-17 04:15:00,192.29958,478.54743
2010-06-17 04:01:00,2010-06-17 04:16:00,215.88432,881.13141
2010-06-17 04:02:00,2010-06-17 04:17:00,155.144745,387.165315
2010-06-17 04:03:00,2010-06-17 04:18:00,168.996705,322.25103
2010-06-17 04:04:00,2010-06-17 04:19:00,183.868275,481.911705
2010-06-17 04:05:00,2010-06-17 04:20:00,201.327675,549.941535
2010-06-17 04:06:00,2010-06-17 04:21:00,112.1238825,327.16269
2010-06-17 04:07:00,2010-06-17 04:22:00,186.953295,561.45075
2010-06-17 04:08:00,2010-06-17 04:23:00,172.69269,415.767255
2010-06-17 04:09:00,2010-06-17 04:24:00,169.39239,454.176765
2010-06-17 04:10:00,2010-06-17 04:25:00,169.833165,349.938765
2010-06-17 04:11:00,2010-06-17 04:26:00,154.91013,379.85355
2010-06-17 04:12:00,2010-06-17 04:27:00,157.61187,388.3539
2010-06-17 04:13:00,2010-06-17 04:28:00,154.685565,368.18376
2010-06-17 04:14:00,2010-06-17 04:29:00,126.6446655,279.99513
2010-06-17 04:15:00,2010-06-17 04:30:00,169.3281,338.091735
2010-06-17 04:16:00,2010-06-17 04:31:00,115.382409,235.753995
2010-06-17 04:17:00,2010-06-17 04:32:00,135.264891,345.75717
2010-06-17 04:18:00,2010-06-17 04:33:00,123.5840055,358.910175
2010-06-17 04:19:00,2010-06-17 04:34:00,146.4506685,517.98459
2010-06-17 04:20:00,2010-06-17 04:35:00,163.64298,430.76127
2010-06-17 04:21:00,2010-06-17 04:36:00,152.46858,662.2143
2010-06-17 04:22:00,2010-06-17 04:37:00,149.1941925,465.663135
2010-06-17 04:23:00,2010-06-17 04:38:00,132.890502,328.99869
2010-06-17 04:24:00,2010-06-17 04:39:00,120.883575,481.250805
2010-06-17 04:25:00,2010-06-17 04:40:00,169.38843,568.9677
2010-06-17 04:26:00,2010-06-17 04:41:00,111.983469,239.300925
2010-06-17 04:27:00,2010-06-17 04:42:00,137.680632,225.620325
2010-06-17 04:28:00,2010-06-17 04:43:00,140.726343,416.04216
2010-06-17 04:29:00,2010-06-17 04:44:00,129.4582125,376.66161
2010-06-17 04:30:00,2010-06-17 04:45:00,149.922753,616.756365
2010-06-17 04:31:00,2010-06-17 04:46:00,151.98972,321.38754
2010-06-17 04:32:00,2010-06-17 04:47:00,180.80919,483.9876
2010-06-17 04:33:00,2010-06-17 04:48:00,225.467505,702.173145
2010-06-17 04:34:00,2010-06-17 04:49:00,152.924745,457.925145
2010-06-17 04:35:00,2010-06-17 04:50:00,164.152725,695.330505
2010-06-17 04:36:00,2010-06-17 04:51:00,124.0022415,267.9717
2010-06-17 04:37:00,2010-06-17 04:52:00,152.504985,416.715795
2010-06-17 04:38:00,2010-06-17 04:53:00,132.3059505,463.906575
2010-06-17 04:39:00,2010-06-17 04:54:00,132.3393255,661.95309
2010-06-17 04:40:00,2010-06-17 04:55:00,158.240985,249.7743
2010-06-17 04:41:00,2010-06-17 04:56:00,132.004524,832.86753
2010-06-17 04:42:00,2010-06-17 04:57:00,123.8377155,285.115845
2010-06-17 04:43:00,2010-06-17 04:58:00,112.046349,344.39382
2010-06-17 04:44:00,2010-06-17 04:59:00,163.64517,388.58997
2010-06-17 04:45:00,2010-06-17 05:00:00,149.572671,396.2202
2010-06-17 04:46:00,2010-06-17 05:01:00,123.901338,418.079775
2010-06-17 04:47:00,2010-06-17 05:02:00,135.024297,537.428895
2010-06-17 04:48:00,2010-06-17 05:03:00,127.039173,363.76044
2010-06-17 04:49:00,2010-06-17 05:04:00,207.034905,577.38927
2010-06-17 04:50:00,2010-06-17 05:05:00,213.9231,644.238705
2010-06-17 04:51:00,2010-06-17 05:06:00,193.012995,909.87897
2010-06-17 04:52:00,2010-06-17 05:07:00,227.09496,838.83012
2010-06-17 04:53:00,2010-06-17 05:08:00,222.300555,822.04785
2010-06-17 04:54:00,2010-06-17 05:09:00,243.82818,766.57248
2010-06-17 04:55:00,2010-06-17 05:10:00,253.13382,915.509895
2010-06-17 04:56:00,2010-06-17 05:11:00,264.7539,706.891035
2010-06-17 04:57:00,2010-06-17 05:12:00,264.160005,956.157375
2010-06-17 04:58:00,2010-06-17 05:13:00,290.33811,1172.874495
2010-06-17 04:59:00,2010-06-17 05:14:00,247.6947,967.72392
2010-06-17 05:00:00,2010-06-17 05:15:00,260.97852,1398.50121
2010-06-17 05:01:00,2010-06-17 05:16:00,267.34146,1513.25505
2010-06-17 05:02:00,2010-06-17 05:17:00,258.938865,1051.94313
2010-06-17 05:03:00,2010-06-17 05:18:00,270.112785,980.03454
2010-06-17 05:04:00,2010-06-17 05:19:00,143.853531,457.589835
2010-06-17 05:05:00,2010-06-17 05:20:00,322.52916,2166.15975
2010-06-17 05:06:00,2010-06-17 05:21:00,339.276375,1586.9901
2010-06-17 05:07:00,2010-06-17 05:22:00,310.72572,1547.60055
2010-06-17 05:08:00,2010-06-17 05:23:00,287.11701,1232.21397
2010-06-17 05:09:00,2010-06-17 05:24:00,250.661415,859.276275
2010-06-17 05:10:00,2010-06-17 05:25:00,252.436455,1184.25936
2010-06-17 05:11:00,2010-06-17 05:26:00,238.83219,809.33748
2010-06-17 05:12:00,2010-06-17 05:27:00,158.518725,488.225835
2010-06-17 05:13:00,2010-06-17 05:28:00,166.77147,714.302805
2010-06-17 05:14:00,2010-06-17 05:29:00,169.43925,838.40217
2010-06-17 05:15:00,2010-06-17 05:30:00,203.67984,584.3172
2010-06-17 05:16:00,2010-06-17 05:31:00,171.98754,854.181225
2010-06-17 05:17:00,2010-06-17 05:32:00,172.45719,671.504685
2010-06-17 05:18:00,2010-06-17 05:33:00,172.56459,697.198815
2010-06-17 05:19:00,2010-06-17 05:34:00,166.61061,706.54707
2010-06-17 05:20:00,2010-06-17 05:35:00,186.632595,745.96989
2010-06-17 05:21:00,2010-06-17 05:36:00,154.49427,617.05878
2010-06-17 05:22:00,2010-06-17 05:37:00,158.612985,574.09008
2010-06-17 05:23:00,2010-06-17 05:38:00,155.15655,925.089315
2010-06-17 05:24:00,2010-06-17 05:39:00,134.9173485,903.77547
2010-06-17 05:25:00,2010-06-17 05:40:00,189.88668,645.319965
2010-06-17 05:26:00,2010-06-17 05:41:00,178.09416,747.14319
2010-06-17 05:27:00,2010-06-17 05:42:00,195.021195,819.129975
2010-06-17 05:28:00,2010-06-17 05:43:00,233.5869,965.07618
2010-06-17 05:29:00,2010-06-17 05:44:00,204.45612,1064.33844
2010-06-17 05:30:00,2010-06-17 05:45:00,208.99083,1062.40683
2010-06-17 05:31:00,2010-06-17 05:46:00,244.25595,1555.9407
2010-06-17 05:32:00,2010-06-17 05:47:00,229.48044,1111.06725
2010-06-17 05:33:00,2010-06-17 05:48:00,267.373305,1386.4254
2010-06-17 05:34:00,2010-06-17 05:49:00,243.55203,956.603055
2010-06-17 05:35:00,2010-06-17 05:50:00,281.57298,1764.5397
2010-06-17 05:36:00,2010-06-17 05:51:00,277.369845,2146.0374
2010-06-17 05:37:00,2010-06-17 05:52:00,293.364645,1594.04205
2010-06-17 05:38:00,2010-06-17 05:53:00,364.1412,2244.3579
2010-06-17 05:39:00,2010-06-17 05:54:00,311.28759,1751.33835
2010-06-17 05:40:00,2010-06-17 05:55:00,295.92465,1958.6751
2010-06-17 05:41:00,2010-06-17 05:56:00,298.242945,1682.3979
2010-06-17 05:42:00,2010-06-17 05:57:00,295.76664,1795.7565
2010-06-17 05:43:00,2010-06-17 05:58:00,250.67967,1288.28859
2010-06-17 05:44:00,2010-06-17 05:59:00,264.357555,1784.3565
2010-06-17 05:45:00,2010-06-17 06:00:00,245.69103,1585.13835
2010-06-17 05:46:00,2010-06-17 06:01:00,196.87911,1051.8852
2010-06-17 05:47:00,2010-06-17 06:02:00,182.63319,774.757365
2010-06-17 05:48:00,2010-06-17 06:03:00,189.745545,1315.412085
2010-06-17 05:49:00,2010-06-17 06:04:00,152.458065,859.23714
2010-06-17 05:50:00,2010-06-17 06:05:00,135.036546,1051.88226
2010-06-17 05:51:00,2010-06-17 06:06:00,152.47206,1105.026195
2010-06-17 05:52:00,2010-06-17 06:07:00,117.8457945,704.053695
2010-06-17 05:53:00,2010-06-17 06:08:00,117.5616765,487.50375
2010-06-17 05:54:00,2010-06-17 06:09:00,109.2677955,427.909725
2010-06-17 05:55:00,2010-06-17 06:10:00,109.116519,641.443275
2010-06-17 05:56:00,2010-06-17 06:11:00,97.5321735,402.35271
2010-06-17 05:57:00,2010-06-17 06:12:00,94.408563,504.729975
2010-06-17 05:58:00,2010-06-17 06:13:00,123.8819265,262.762965
2010-06-17 05:59:00,2010-06-17 06:14:00,97.11231,525.88362
2010-06-17 06:00:00,2010-06-17 06:15:00,102.8602305,551.20182
2010-06-17 06:01:00,2010-06-17 06:16:00,100.7141145,347.59323
2010-06-17 06:02:00,2010-06-17 06:17:00,112.228149,374.29623
2010-06-17 06:03:00,2010-06-17 06:18:00,71.4857115,239.97456
2010-06-17 06:04:00,2010-06-17 06:19:00,97.2685665,614.304465
2010-06-17 06:05:00,2010-06-17 06:20:00,94.9021155,320.40822
2010-06-17 06:06:00,2010-06-17 06:21:00,83.0139225,531.34854
2010-06-17 06:07:00,2010-06-17 06:22:00,102.769983,565.422285
2010-06-17 06:08:00,2010-06-17 06:23:00,102.9701475,493.48959
2010-06-17 06:09:00,2010-06-17 06:24:00,120.472812,401.611095
2010-06-17 06:10:00,2010-06-17 06:25:00,129.0447765,409.48974
2010-06-17 06:11:00,2010-06-17 06:26:00,152.177655,496.938765
2010-06-17 06:12:00,2010-06-17 06:27:00,132.158562,442.25871
2010-06-17 06:13:00,2010-06-17 06:28:00,142.615887,454.059255
2010-06-17 06:14:00,2010-06-17 06:29:00,166.630185,551.929095
2010-06-17 06:15:00,2010-06-17 06:30:00,162.65709,657.51372
2010-06-17 06:16:00,2010-06-17 06:31:00,180.8544,637.2639
2010-06-17 06:17:00,2010-06-17 06:32:00,209.11707,577.702905
2010-06-17 06:18:00,2010-06-17 06:33:00,177.57819,1060.78155
2010-06-17 06:19:00,2010-06-17 06:34:00,169.121415,471.605295
2010-06-17 06:20:00,2010-06-17 06:35:00,162.856755,508.01382
2010-06-17 06:21:00,2010-06-17 06:36:00,160.40055,464.11422
2010-06-17 06:22:00,2010-06-17 06:37:00,146.1486165,407.842965
2010-06-17 06:23:00,2010-06-17 06:38:00,165.191535,1000.6947
2010-06-17 06:24:00,2010-06-17 06:39:00,143.609565,399.33243
2010-06-17 06:25:00,2010-06-17 06:40:00,183.04584,743.512485
2010-06-17 06:26:00,2010-06-17 06:41:00,171.877515,711.47067
2010-06-17 06:27:00,2010-06-17 06:42:00,188.43684,382.9506
2010-06-17 06:28:00,2010-06-17 06:43:00,159.90504,367.928985
2010-06-17 06:29:00,2010-06-17 06:44:00,184.87086,410.567265
2010-06-17 06:30:00,2010-06-17 06:45:00,154.32531,463.02834
2010-06-17 06:31:00,2010-06-17 06:46:00,161.087745,448.38921
2010-06-17 06:32:00,2010-06-17 06:47:00,143.9565,451.29708
2010-06-17 06:33:00,2010-06-17 06:48:00,172.27509,688.15134
2010-06-17 06:34:00,2010-06-17 06:49:00,154.87392,730.57845
2010-06-17 06:35:00,2010-06-17 06:50:00,199.892235,543.43074
2010-06-17 06:36:00,2010-06-17 06:51:00,179.83983,512.008635
2010-06-17 06:37:00,2010-06-17 06:52:00,199.428735,809.05995
2010-06-17 06:38:00,2010-06-17 06:53:00,177.7587,465.787095
2010-06-17 06:39:00,2010-06-17 06:54:00,163.63809,275.916765
2010-06-17 06:40:00,2010-06-17 06:55:00,179.64351,749.010735
2010-06-17 06:41:00,2010-06-17 06:56:00,185.352795,667.69824
2010-06-17 06:42:00,2010-06-17 06:57:00,131.974974,259.898745
2010-06-17 06:43:00,2010-06-17 06:58:00,163.678395,527.777595
2010-06-17 06:44:00,2010-06-17 06:59:00,157.291905,393.28659
2010-06-17 06:45:00,2010-06-17 07:00:00,169.22523,705.904695
2010-06-17 06:46:00,2010-06-17 07:01:00,167.972355,467.042685
2010-06-17 06:47:00,2010-06-17 07:02:00,186.09525,611.11887
2010-06-17 07:00:00,2010-06-17 07:15:00,188.56331,556.1129
2010-06-17 07:15:00,2010-06-17 07:30:00,130.335345,349.877905
2010-06-17 07:30:00,2010-06-17 07:45:00,158.45394,431.96707
2010-06-17 07:45:00,2010-06-17 08:00:00,188.605525,597.1081
2010-06-17 08:00:00,2010-06-17 08:15:00,236.131405,983.36355
2010-06-17 08:15:00,2010-06-17 08:30:00,340.107705,2097.6784
2010-06-17 08:30:00,2010-06-17 08:45:00,265.952275,1736.08225
2010-06-17 08:45:00,2010-06-17 09:00:00,157.45212,893.2913
2010-06-17 09:00:00,2010-06-17 09:15:00,136.07507,781.4524
2010-06-17 09:15:00,2010-06-17 09:30:00,138.64261,940.7833
2010-06-17 09:30:00,2010-06-17 09:45:00,176.240825,1076.2867
2010-06-17 09:45:00,2010-06-17 10:00:00,154.63488,1068.4146
2010-06-17 10:00:00,2010-06-17 10:15:00,158.859085,1008.31205
2010-06-17 10:15:00,2010-06-17 10:30:00,141.07802,1014.36805
2010-06-17 10:30:00,2010-06-17 10:45:00,152.060425,1113.47725
2010-06-17 10:45:00,2010-06-17 11:00:00,168.37888,1144.89935
2010-06-17 11:00:00,2010-06-17 11:15:00,170.33721,1108.8873
2010-06-17 11:15:00,2010-06-17 11:30:00,170.8501,1294.66275
2010-06-17 11:30:00,2010-06-17 11:45:00,167.825745,1157.4445
2010-06-17 11:45:00,2010-06-17 12:00:00,181.081235,1036.09475
2010-06-17 12:00:00,2010-06-17 12:15:00,181.5683,1070.6849
2010-06-17 12:15:00,2010-06-17 12:30:00,197.939955,1073.4415
2010-06-17 12:30:00,2010-06-17 12:45:00,204.5557,1200.5148
2010-06-17 12:45:00,2010-06-17 13:00:00,248.539375,1308.5452
2010-06-17 13:00:00,2010-06-17 13:15:00,296.279525,1579.5066
2010-06-17 13:15:00,2010-06-17 13:30:00,454.50983,1929.7148
2010-06-17 13:30:00,2010-06-17 13:45:00,527.82165,2258.09935
2010-06-17 13:45:00,2010-06-17 14:00:00,554.19135,3643.33265
2010-06-17 14:00:00,2010-06-17 14:15:00,513.92195,3508.9451
2010-06-17 14:15:00,2010-06-17 14:30:00,668.6793,3680.62745
2010-06-17 14:30:00,2010-06-17 14:45:00,660.77225,3670.07065
2010-06-17 14:45:00,2010-06-17 15:00:00,690.93115,3559.79345
2010-06-17 15:00:00,2010-06-17 15:15:00,707.8515,3465.48385
2010-06-17 15:15:00,2010-06-17 15:30:00,743.60895,3463.7848
2010-06-17 15:30:00,2010-06-17 15:45:00,806.19535,3323.077
2010-06-17 15:45:00,2010-06-17 16:00:00,804.08285,3156.2536
2010-06-17 16:00:00,2010-06-17 16:15:00,843.25715,3231.2023
2010-06-17 16:15:00,2010-06-17 16:30:00,855.9046,3334.12705
2010-06-17 16:30:00,2010-06-17 16:45:00,800.9693,3042.16825
2010-06-17 16:45:00,2010-06-17 17:00:00,867.2187,3147.3215
2010-06-17 17:00:00,2010-06-17 17:15:00,832.2484,2988.8748
2010-06-17 17:15:00,2010-06-17 17:30:00,680.71555,2403.1208
2010-06-17 17:30:00,2010-06-17 17:45:00,613.78535,2151.98575
2010-06-17 17:45:00,2010-06-17 18:00:00,581.6513,2000.0124
2010-06-17 18:00:00,2010-06-17 18:15:00,470.24107,1575.9203
2010-06-17 18:15:00,2010-06-17 18:30:00,347.41833,1226.17065
2010-06-17 18:30:00,2010-06-17 18:45:00,301.069735,1139.4184
2010-06-17 18:45:00,2010-06-17 19:00:00,274.82028,959.14305
2010-06-17 19:00:00,2010-06-17 19:15:00,257.04627,907.0982
2010-06-17 19:15:00,2010-06-17 19:30:00,226.088095,787.3994
2010-06-17 19:30:00,2010-06-17 19:45:00,184.887085,584.38515
2010-06-17 19:45:00,2010-06-17 20:00:00,167.43616,576.04935
2010-06-17 20:00:00,2010-06-17 20:15:00,150.878905,439.324285
2010-06-17 20:15:00,2010-06-17 20:30:00,170.825565,509.9486
2010-06-17 20:30:00,2010-06-17 20:45:00,217.54482,679.6364
2010-06-17 20:45:00,2010-06-17 21:00:00,213.4778,647.47735
2010-06-17 21:00:00,2010-06-17 21:15:00,340.79783,1050.07355
2010-06-17 21:15:00,2010-06-17 21:30:00,418.12706,1331.5132
2010-06-17 21:30:00,2010-06-17 21:45:00,314.07144,1042.26095
2010-06-17 21:45:00,2010-06-17 22:00:00,400.715015,1269.3326
2010-06-17 22:00:00,2010-06-17 22:15:00,331.64165,1030.4371
2010-06-17 22:15:00,2010-06-17 22:30:00,464.09011,1456.9644
2010-06-17 22:30:00,2010-06-17 22:45:00,546.19375,1772.8552
2010-06-17 22:45:00,2010-06-17 23:00:00,408.422565,1310.96925
2010-06-17 23:00:00,2010-06-17 23:15:00,502.2809,1585.92435
2010-06-17 23:15:00,2010-06-17 23:30:00,377.542355,1193.36425
2010-06-17 23:30:00,2010-06-17 23:45:00,193.59938,535.90675
2010-06-17 23:45:00,2010-06-18 00:00:00,211.96463,731.7973
2010-06-18 00:00:00,2010-06-18 00:15:00,224.767015,743.0611
2010-06-18 00:15:00,2010-06-18 00:30:00,223.142815,665.81565
2010-06-18 00:30:00,2010-06-18 00:45:00,220.8977,585.72305
2010-06-18 00:45:00,2010-06-18 01:00:00,220.033145,578.55575
2010-06-18 01:00:00,2010-06-18 01:15:00,227.304745,626.85435
2010-06-18 01:15:00,2010-06-18 01:30:00,189.974405,494.47193
2010-06-18 01:30:00,2010-06-18 01:45:00,157.79487,394.27793
2010-06-18 01:45:00,2010-06-18 02:00:00,152.130555,418.019865
2010-06-18 02:00:00,2010-06-18 02:15:00,166.802515,422.5214
2010-06-18 02:15:00,2010-06-18 02:30:00,127.70288,338.753055
2010-06-18 02:30:00,2010-06-18 02:45:00,122.13036,318.87269
2010-06-18 02:45:00,2010-06-18 03:00:00,151.932085,467.387485
2010-06-18 03:00:00,2010-06-18 03:15:00,136.7447,342.95423
2010-06-18 03:15:00,2010-06-18 03:30:00,301.12667,1183.5455
2010-06-18 03:30:00,2010-06-18 03:45:00,166.017055,542.253
2010-06-18 03:45:00,2010-06-18 04:00:00,178.651585,516.6559
2010-06-18 04:00:00,2010-06-18 04:15:00,191.466465,609.9688
2010-06-18 04:15:00,2010-06-18 04:30:00,230.063105,648.88665
2010-06-18 04:30:00,2010-06-18 04:45:00,227.93064,608.1485
2010-06-18 04:45:00,2010-06-18 05:00:00,231.58455,833.41435
2010-06-18 05:00:00,2010-06-18 05:15:00,203.99685,652.95335
2010-06-18 05:15:00,2010-06-18 05:30:00,167.717325,515.18025
2010-06-18 05:30:00,2010-06-18 05:45:00,146.475065,408.65321
2010-06-18 05:45:00,2010-06-18 06:00:00,151.56026,451.4534
2010-06-18 06:00:00,2010-06-18 06:15:00,261.87699,859.4824
2010-06-18 06:15:00,2010-06-18 06:30:00,261.960055,845.29125
2010-06-18 06:30:00,2010-06-18 06:45:00,156.50666,444.645025
2010-06-18 07:16:40,2010-06-18 07:31:40,195.93265,512.7593
2010-06-18 07:31:40,2010-06-18 07:46:40,174.03114,451.338675
2010-06-18 07:46:40,2010-06-18 08:01:40,115.6299,297.2708
2010-06-18 08:01:40,2010-06-18 08:16:40,110.245965,280.29628
2010-06-18 08:16:40,2010-06-18 08:31:40,109.818925,290.16299
2010-06-18 08:31:40,2010-06-18 08:46:40,103.395865,273.52562
2010-06-18 08:46:40,2010-06-18 09:01:40,111.3261,334.46591
2010-06-18 09:01:40,2010-06-18 09:16:40,116.25552,355.55358
2010-06-18 09:16:40,2010-06-18 09:31:40,125.79452,364.621855
2010-06-18 09:31:40,2010-06-18 09:46:40,129.631055,381.16522
2010-06-18 09:46:40,2010-06-18 10:01:40,136.05188,407.26261
2010-06-18 10:01:40,2010-06-18 10:16:40,144.94976,479.079435
2010-06-18 10:16:40,2010-06-18 10:31:40,147.761725,473.766135
2010-06-18 10:31:40,2010-06-18 10:46:40,140.46228,442.414425
2010-06-18 10:46:40,2010-06-18 11:01:40,173.09811,672.0605
2010-06-18 11:01:40,2010-06-18 11:16:40,164.415275,553.64905
2010-06-18 11:16:40,2010-06-18 11:31:40,152.661945,514.34715
2010-06-18 11:31:40,2010-06-18 11:46:40,148.995125,472.492505
2010-06-18 11:46:40,2010-06-18 12:01:40,177.58615,596.0505
2010-06-18 12:01:40,2010-06-18 12:16:40,211.61134,873.99255
2010-06-18 12:16:40,2010-06-18 12:31:40,219.72313,939.7875
2010-06-18 12:31:40,2010-06-18 12:46:40,204.59018,857.64275
2010-06-18 12:46:40,2010-06-18 13:01:40,174.9905,608.93785
2010-06-18 13:01:40,2010-06-18 13:16:40,225.28558,1025.74845
2010-06-18 13:16:40,2010-06-18 13:31:40,398.739455,3511.31975
2010-06-18 13:31:40,2010-06-18 13:46:40,363.258885,2924.8617
2010-06-18 13:46:40,2010-06-18 14:01:40,349.25046,2565.5182
